# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00097797 -1.20000 10.07918 0.8219328523 2.4261600821    0.748  2.046  3.7081  2.050    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -9.78e-10      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.346 -0.347 0.060 -0.934
0.00097797 -1.20000 10.07918 0.8219338059 2.4261603955    0.748  2.085  3.7044  1.997    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.443 -0.437 -0.022 -1.032
0.00097797 -1.20000 10.07918 0.8219347596 2.4261607089    0.748  2.127  3.7005  1.939    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.547 -0.535 -0.109 -1.139
0.00097797 -1.20000 10.07918 0.8219355941 2.4261609831    0.748  2.165  3.6970  1.887    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.643 -0.623 -0.189 -1.236
0.00097797 -1.20000 10.07918 0.8219364882 2.4261612770    0.748  2.202  3.6937  1.837    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.735 -0.708 -0.264 -1.328
0.00097797 -1.20000 10.07918 0.8219379187 2.4261617471    0.748  2.242  3.6902  1.783    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.834 -0.800 -0.347 -1.428
0.00097797 -1.20000 10.07918 0.8219404817 2.4261625893    0.748  2.202  3.6938  1.837    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.735 -0.708 -0.265 -1.328
0.00097797 -1.20000 10.07918 0.8219445348 2.4261639213    0.747  2.162  3.6974  1.891    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.634 -0.615 -0.181 -1.227
0.00097797 -1.20000 10.07918 0.8219700456 2.4261723043    0.745  2.161  3.6973  1.891    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.632 -0.613 -0.179 -1.225
0.00097797 -1.20000 10.07918 0.8219884038 2.4261783365    0.743  2.202  3.6935  1.833    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.734 -0.707 -0.263 -1.328
0.00097797 -1.20000 10.07918 0.8220078945 2.4261847406    0.741  2.242  3.6900  1.778    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -3.21e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.835 -0.800 -0.346 -1.429
0.00097797 -1.20000 10.07918 0.8220268488 2.4261909680    0.738  2.284  3.6863  1.719    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -0.941 -0.896 -0.432 -1.534
0.00097797 -1.20000 10.07918 0.8220434785 2.4261964315    0.734  2.326  3.6827  1.661    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.584e-03 -1.044 -0.992 -0.518 -1.640
0.00097797 -1.20000 10.07918 0.8220581412 2.4262012485    0.730  2.367  3.6792  1.603    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-09      0.00 7.405e-01 2.569e-01 1.660e-04 5.170e-05 4.274e-04 -1.000 2.583e-03 -1.148 -1.088 -0.602 -1.745
0.00097797 -1.20000 10.07918 0.8220709562 2.4262054583    0.725  2.408  3.6757  1.545    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -8.71e-09      0.00 7.405e-01 2.570e-01 1.659e-04 5.170e-05 4.274e-04 -1.000 2.487e-03 -1.251 -1.183 -0.684 -1.850
0.00097797 -1.20000 10.07918 0.8220822811 2.4262091785    0.720  2.449  3.6722  1.487    7  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-08      0.00 7.405e-01 2.570e-01 1.659e-04 5.172e-05 4.274e-04 -1.000 2.483e-03 -1.353 -1.277 -0.765 -1.955
0.00097797 -1.20000 10.07918 0.8220923543 2.4262124874    0.714  2.490  3.6688  1.429    7  0.000  0.517     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-08      0.00 7.405e-01 2.570e-01 1.657e-04 5.180e-05 4.274e-04 -1.000 2.481e-03 -1.456 -1.370 -0.844 -2.058
0.00097797 -1.20000 10.07918 0.8221015334 2.4262155026    0.707  2.531  3.6653  1.370    7  0.000  0.514     8.49     6.55     4.60     3.58     2.89  3 -1.86e-08      0.00 7.405e-01 2.571e-01 1.649e-04 5.224e-05 4.274e-04 -1.000 2.386e-03 -1.558 -1.461 -0.920 -2.160
0.00097797 -1.20000 10.07918 0.8221099377 2.4262182631    0.699  2.572  3.6617  1.310    7  0.000  0.509     9.61     7.27     5.09     3.97     3.21  2 -2.39e-08      0.00 7.405e-01 2.571e-01 1.630e-04 5.398e-05 4.274e-04 -1.000 2.381e-03 -1.659 -1.551 -0.994 -2.262
0.00097797 -1.20000 10.07918 0.8221158385 2.4262202013    0.692  2.602  3.6529  1.240    7  0.000  0.502    11.13     8.24     5.72     4.47     3.62  2    -3e-08      0.00 7.405e-01 2.571e-01 1.610e-04 5.631e-05 4.274e-04 -1.000 2.380e-03 -1.735 -1.590 -1.001 -2.326
0.00097797 -1.20000 10.07918 0.8221231699 2.4262226094    0.681  2.642  3.6490  1.176    7  0.000  0.493    12.69     9.20     6.36     4.98     4.03  2 -3.87e-08      0.00 7.405e-01 2.572e-01 1.579e-04 6.002e-05 4.274e-04 -1.000 2.284e-03 -1.836 -1.673 -1.068 -2.420
0.00097797 -1.20000 10.07918 0.8221301436 2.4262248999    0.666  2.683  3.6458  1.114    7  0.000  0.484    14.42    10.24     7.04     5.53     4.47  2  -5.1e-08      0.00 7.405e-01 2.572e-01 1.550e-04 6.350e-05 4.274e-04 -1.000 2.284e-03 -1.937 -1.758 -1.139 -2.515
0.00097797 -1.20000 10.07918 0.8221368194 2.4262270925    0.648  2.723  3.6426  1.049    7  0.000  0.476    16.46    11.44     7.82     6.16     4.98  2 -6.88e-08      0.00 7.404e-01 2.573e-01 1.526e-04 6.650e-05 4.274e-04 -1.000 2.283e-03 -2.038 -1.843 -1.210 -2.610
0.00097797 -1.20000 10.07918 0.8221433759 2.4262292459    0.623  2.763  3.6396  0.980    7  0.000  0.469    18.92    12.83     8.72     6.89     5.57  1 -9.49e-08      0.00 7.404e-01 2.573e-01 1.505e-04 6.911e-05 4.274e-04 -1.000 2.282e-03 -2.139 -1.928 -1.281 -2.705
0.00097797 -1.20000 10.07918 0.8221493363 2.4262312035    0.592  2.804  3.6382  0.911    7  0.000  0.464    21.67    14.34     9.69     7.68     6.21  1 -1.37e-07      0.00 7.404e-01 2.574e-01 1.487e-04 7.134e-05 4.274e-04 -1.000 2.187e-03 -2.241 -2.022 -1.364 -2.806
0.00097797 -1.20000 10.07918 0.8221548200 2.4262330045    0.551  2.845  3.6421  0.855    7  0.000  0.458    24.09    15.58    10.47     8.33     6.74  1 -2.06e-07      0.00 7.403e-01 2.575e-01 1.469e-04 7.341e-05 4.273e-04 -1.000 2.189e-03 -2.342 -2.141 -1.491 -2.920
0.00097797 -1.20000 10.07918 0.8221573830 2.4262338463    0.510  2.866  3.6563  0.857    7  0.000  0.455    23.58    15.21    10.22     8.15     6.59  1 -2.54e-07      0.00 7.403e-01 2.575e-01 1.458e-04 7.486e-05 4.273e-04 -1.000 2.183e-03 -2.396 -2.261 -1.655 -3.007
0.00097797 -1.20000 10.07918 1.0947910547 2.4907996076    0.546 -9.999  3.5838  7.958    9  0.546  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.277e-01 2.713e-01 1.325e-04 1.048e-04 4.320e-04 -1.000 9.275e-04 29.767 30.123 31.022 29.188
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0019443 -0.90000 10.07918 0.0900000036 1.0816895926    0.090 -3.253  3.4370  5.345    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-17      0.00 7.440e-01 2.540e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 12.903 14.263 16.883 12.856
0.0019443 -0.90000 10.07918 0.0968389809 1.1441453234    0.097 -3.093  3.4595  5.307    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.93e-17      0.00 7.433e-01 2.548e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 12.503 13.684 15.863 12.347
0.0019443 -0.90000 10.07918 0.1000000015 1.1711064122    0.100 -3.023  3.4694  5.290    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.55e-17      0.00 7.429e-01 2.551e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 12.327 13.430 15.428 12.127
0.0019443 -0.90000 10.07918 0.1199999973 1.3193154249    0.120 -2.743  3.5030  5.224    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-16      0.00 7.410e-01 2.570e-01 3.523e-04 9.504e-05 8.621e-04 -1.000 1.959e-03 11.627 12.467 13.949 11.291
0.0019443 -0.90000 10.07918 0.1400000006 1.4384526719    0.140 -2.556  3.5215  5.178    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-16      0.00 7.394e-01 2.586e-01 3.523e-04 9.504e-05 8.621e-04 -1.000 1.959e-03 11.161 11.868 13.140 10.762
0.0019443 -0.90000 10.07918 0.1599999964 1.5372931554    0.160 -2.414  3.5332  5.141    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-16      0.00 7.382e-01 2.598e-01 3.523e-04 9.505e-05 8.621e-04 -1.000 1.959e-03 10.806 11.438 12.608 10.372
0.0019443 -0.90000 10.07918 0.2000000179 1.6938791367    0.200 -2.194  3.5482  5.077    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.21e-16      0.00 7.367e-01 2.614e-01 3.523e-04 9.505e-05 8.621e-04 -1.000 1.959e-03 10.254 10.798 11.858 9.780
0.0019443 -0.90000 10.07918 0.2500000000 1.8403257998    0.250 -1.988  3.5599  5.015    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-16      0.00 7.363e-01 2.618e-01 3.523e-04 9.505e-05 8.621e-04 -1.000 1.959e-03 9.739 10.220 11.206 9.237
0.0019443 -0.90000 10.07918 0.3000000417 1.9529140366    0.300 -1.828  3.5688  4.970    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.36e-19      0.00 7.364e-01 2.617e-01 3.523e-04 9.505e-05 8.621e-04 -1.000 1.959e-03 9.340 9.777 10.714 8.820
0.0019443 -0.90000 10.07918 0.3499999940 2.0434174644    0.350 -1.695  3.5762  4.934    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-15      0.00 7.456e-01 2.524e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 9.007 9.411 10.312 8.473
0.0019443 -0.90000 10.07918 0.3726200461 2.0790069314    0.373 -1.622  3.5815  4.910    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-15      0.00 7.458e-01 2.522e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 8.826 9.207 10.083 8.283
0.0019443 -0.90000 10.07918 0.4000000060 2.1185024399    0.400 -1.540  3.5876  4.883    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-15      0.00 7.460e-01 2.520e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 8.621 8.978 9.827 8.069
0.0019443 -0.90000 10.07918 0.4500000179 2.1822809362    0.450 -1.363  3.6041  4.822    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-15      0.00 7.460e-01 2.520e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 8.177 8.474 9.254 7.605
0.0019443 -0.90000 10.07918 0.4979982972 2.2353852761    0.498 -1.170  3.6290  4.773    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-15      0.00 7.460e-01 2.520e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 7.695 7.910 8.594 7.104
0.0019443 -0.90000 10.07918 0.5000000000 2.2374541529    0.500 -1.162  3.6300  4.771    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-15      0.00 7.460e-01 2.520e-01 3.523e-04 9.504e-05 8.620e-04 -1.000 1.959e-03 7.676 7.888 8.568 7.084
0.0019443 -0.90000 10.07918 0.5500000715 2.2836583126    0.550 -0.936  3.6642  4.723    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -8.53e-15      0.00 7.800e-01 2.183e-01 3.086e-04 8.330e-05 7.559e-04 -1.000 1.748e-03 7.111 7.208 7.758 6.500
0.0019443 -0.90000 10.07918 0.6000000238 2.3211213258    0.600 -0.730  3.6952  4.679    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-14      0.00 7.870e-01 2.114e-01 3.001e-04 8.106e-05 7.358e-04 -1.000 1.666e-03 6.594 6.603 7.060 5.974
0.0019443 -0.90000 10.07918 0.6073794365 2.3260530675    0.607 -0.698  3.7002  4.672    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-14      0.00 7.881e-01 2.103e-01 2.988e-04 8.070e-05 7.326e-04 -1.000 1.666e-03 6.516 6.514 6.958 5.896
0.0019443 -0.90000 10.07918 0.6268186569 2.3384076665    0.627 -0.616  3.7130  4.655    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 7.912e-01 2.072e-01 2.951e-04 7.972e-05 7.239e-04 -1.000 1.614e-03 6.311 6.286 6.699 5.696
0.0019443 -0.90000 10.07918 0.6450051665 2.3491941135    0.645 -0.540  3.7247  4.638    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-14      0.00 7.941e-01 2.042e-01 2.916e-04 7.878e-05 7.154e-04 -1.000 1.666e-03 6.120 6.078 6.465 5.513
0.0019443 -0.90000 10.07918 0.6499999762 2.3520353107    0.650 -0.519  3.7279  4.633    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-14      0.00 7.949e-01 2.034e-01 2.905e-04 7.852e-05 7.131e-04 -1.000 1.643e-03 6.067 6.021 6.401 5.462
0.0019443 -0.90000 10.07918 0.6633998156 2.3594150755    0.663 -0.462  3.7356  4.616    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-14      0.00 7.976e-01 2.008e-01 2.873e-04 7.766e-05 7.054e-04 -1.000 1.594e-03 5.925 5.871 6.236 5.328
0.0019443 -0.90000 10.07918 0.6769373417 2.3665305150    0.677 -0.404  3.7432  4.598    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-14      0.00 8.004e-01 1.980e-01 2.839e-04 7.676e-05 6.973e-04 -1.000 1.570e-03 5.781 5.721 6.070 5.193
0.0019443 -0.90000 10.07918 0.6894487143 2.3728216769    0.689 -0.350  3.7501  4.579    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-14      0.00 8.031e-01 1.954e-01 2.807e-04 7.590e-05 6.896e-04 -1.000 1.552e-03 5.645 5.581 5.916 5.068
0.0019443 -0.90000 10.07918 0.6999999881 2.3779266974    0.700 -0.303  3.7557  4.561    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-14      0.00 8.054e-01 1.931e-01 2.779e-04 7.515e-05 6.829e-04 -1.000 1.499e-03 5.529 5.463 5.787 4.962
0.0019443 -0.90000 10.07918 0.7069643736 2.3812004349    0.707 -0.272  3.7593  4.548    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-14      0.00 8.072e-01 1.912e-01 2.751e-04 7.456e-05 6.777e-04 -1.000 1.556e-03 5.450 5.383 5.700 4.890
0.0019443 -0.90000 10.07918 0.7159008384 2.3852940733    0.716 -0.231  3.7637  4.531    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -4.73e-14      0.00 8.097e-01 1.889e-01 2.716e-04 7.376e-05 6.708e-04 -1.000 1.474e-03 5.347 5.280 5.588 4.797
0.0019443 -0.90000 10.07918 0.7245742083 2.3891563492    0.724 -0.190  3.7680  4.512    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-14      0.00 8.121e-01 1.865e-01 2.680e-04 7.297e-05 6.639e-04 -1.000 1.467e-03 5.245 5.178 5.477 4.704
0.0019443 -0.90000 10.07918 0.7329087257 2.3927688599    0.733 -0.150  3.7718  4.492    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-14      0.00 8.145e-01 1.840e-01 2.645e-04 7.218e-05 6.570e-04 -1.000 1.519e-03 5.144 5.077 5.369 4.612
0.0019443 -0.90000 10.07918 0.7439595461 2.3974154883    0.744 -0.094  3.7767  4.463    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-15      0.00 8.178e-01 1.807e-01 2.598e-04 7.109e-05 6.474e-04 -1.000 1.470e-03 5.006 4.939 5.222 4.485
0.0019443 -0.90000 10.07918 0.7500000000 2.3998889087    0.750 -0.063  3.7793  4.445    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -7.5e-14      0.00 8.197e-01 1.789e-01 2.571e-04 7.048e-05 6.420e-04 -1.000 1.467e-03 4.927 4.861 5.138 4.412
0.0019443 -0.90000 10.07918 0.7528064251 2.4010225537    0.752 -0.048  3.7803  4.436    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.82e-14      0.00 8.209e-01 1.776e-01 2.556e-04 7.006e-05 6.383e-04 -1.000 1.463e-03 4.890 4.824 5.100 4.378
0.0019443 -0.90000 10.07918 0.7608601451 2.4042224897    0.760 -0.004  3.7830  4.407    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -8.9e-14      0.00 8.247e-01 1.738e-01 2.511e-04 6.884e-05 6.274e-04 -1.000 1.447e-03 4.780 4.714 4.985 4.274
0.0019443 -0.90000 10.07918 0.7687228918 2.4072722765    0.768  0.041  3.7856  4.376    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 8.286e-01 1.700e-01 2.464e-04 6.760e-05 6.162e-04 -1.000 1.430e-03 4.667 4.601 4.867 4.167
0.0019443 -0.90000 10.07918 0.7791200280 2.4111966054    0.778  0.104  3.7885  4.331    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-13      0.00 8.338e-01 1.649e-01 2.401e-04 6.590e-05 6.010e-04 -1.000 1.328e-03 4.509 4.444 4.703 4.016
0.0019443 -0.90000 10.07918 0.7888631821 2.4147663262    0.788  0.167  3.7906  4.282    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-13      0.00 8.382e-01 1.605e-01 2.348e-04 6.448e-05 5.883e-04 -1.000 1.323e-03 4.353 4.288 4.543 3.865
0.0019443 -0.90000 10.07918 0.7974556088 2.4178313411    0.796  0.226  3.7919  4.233    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-13      0.00 8.405e-01 1.582e-01 2.320e-04 6.373e-05 5.817e-04 -1.000 1.362e-03 4.205 4.140 4.393 3.721
0.0019443 -0.90000 10.07918 0.7993875742 2.4185100689    0.798  0.239  3.7921  4.221    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 8.409e-01 1.578e-01 2.316e-04 6.360e-05 5.805e-04 -1.000 1.371e-03 4.171 4.106 4.358 3.688
0.0019443 -0.90000 10.07918 0.8000000119 2.4187244405    0.799  0.244  3.7921  4.217    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-13      0.00 8.410e-01 1.577e-01 2.315e-04 6.358e-05 5.803e-04 -1.000 1.372e-03 4.160 4.094 4.346 3.676
0.0019443 -0.90000 10.07918 0.8025466800 2.4196118168    0.801  0.264  3.7921  4.199    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-13      0.00 8.410e-01 1.577e-01 2.317e-04 6.364e-05 5.809e-04 -1.000 1.372e-03 4.110 4.045 4.297 3.627
0.0019443 -0.90000 10.07918 0.8089192510 2.4218041845    0.808  0.317  3.7912  4.145    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-13      0.00 8.409e-01 1.578e-01 2.324e-04 6.384e-05 5.827e-04 -1.000 1.302e-03 3.978 3.912 4.165 3.493
0.0019443 -0.90000 10.07918 0.8142650127 2.4236128917    0.813  0.366  3.7889  4.090    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-13      0.00 8.399e-01 1.588e-01 2.344e-04 6.441e-05 5.880e-04 -1.000 1.359e-03 3.855 3.788 4.045 3.365
0.0019443 -0.90000 10.07918 0.8152919412 2.4239572251    0.814  0.376  3.7883  4.078    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -3e-13      0.00 8.397e-01 1.589e-01 2.348e-04 6.452e-05 5.890e-04 -1.000 1.371e-03 3.831 3.764 4.022 3.339
0.0019443 -0.90000 10.07918 0.8186761141 2.4250849247    0.817  0.412  3.7846  4.029    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-13      0.00 8.362e-01 1.625e-01 2.402e-04 6.602e-05 6.027e-04 -1.000 1.382e-03 3.740 3.673 3.937 3.240
0.0019443 -0.90000 10.07918 0.8222867250 2.4262763175    0.821  0.454  3.7781  3.963    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-13      0.00 8.244e-01 1.741e-01 2.567e-04 7.050e-05 6.433e-04 -1.000 1.462e-03 3.635 3.568 3.843 3.122
0.0019443 -0.90000 10.07918 0.8247687221 2.4270883479    0.823  0.485  3.7705  3.903    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-13      0.00 8.062e-01 1.922e-01 2.797e-04 7.672e-05 6.996e-04 -1.000 1.608e-03 3.558 3.492 3.781 3.030
0.0019443 -0.90000 10.07918 0.8265945911 2.4276821353    0.825  0.508  3.7616  3.845    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.29e-13      0.00 7.891e-01 2.092e-01 2.994e-04 8.204e-05 7.472e-04 -1.000 1.704e-03 3.500 3.436 3.741 2.955
0.0019443 -0.90000 10.07918 0.8280913830 2.4281666587    0.826  0.531  3.7518  3.783    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-13      0.00 7.769e-01 2.214e-01 3.128e-04 8.562e-05 7.790e-04 -1.000 1.781e-03 3.442 3.383 3.707 2.882
0.0019443 -0.90000 10.07918 0.8292554021 2.4285420708    0.828  0.559  3.7434  3.722    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-13      0.00 7.697e-01 2.285e-01 3.206e-04 8.766e-05 7.972e-04 -1.000 1.795e-03 3.372 3.319 3.659 2.801
0.0019443 -0.90000 10.07918 0.8301980495 2.4288452005    0.828  0.593  3.7371  3.663    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.91e-13      0.00 7.652e-01 2.330e-01 3.253e-04 8.892e-05 8.084e-04 -1.000 1.806e-03 3.286 3.240 3.592 2.709
0.0019443 -0.90000 10.07918 0.8309445381 2.4290846898    0.829  0.629  3.7328  3.611    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.12e-13      0.00 7.622e-01 2.360e-01 3.282e-04 8.971e-05 8.155e-04 -1.000 1.845e-03 3.198 3.156 3.516 2.616
0.0019443 -0.90000 10.07918 0.8313146234 2.4292032376    0.829  0.649  3.7309  3.584    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.86e-13      0.00 7.607e-01 2.374e-01 3.295e-04 9.006e-05 8.186e-04 -1.000 1.863e-03 3.148 3.108 3.472 2.565
0.0019443 -0.90000 10.07918 0.8314406276 2.4292435723    0.830  0.657  3.7304  3.574    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-12      0.00 7.603e-01 2.378e-01 3.298e-04 9.015e-05 8.194e-04 -1.000 1.863e-03 3.128 3.089 3.454 2.545
